"Time Step","Hardwood Merchantable","Hardwood Other","Hardwood Foliage","Hardwood Fine Roots","Hardwood Coarse Roots","Aboveground Very Fast DOM","Belowground Very Fast DOM","Aboveground Fast DOM","Belowground Fast DOM","Medium DOM","Aboveground Slow DOM","Belowground Slow DOM","Softwood Stem Snag","Softwood Branch Snag","Hardwood Stem Snag","Hardwood Branch Snag",
255,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880359649658,1.2981960773468,14.3226823806763,2.04991436004639,15.4325351715088,101.780952453613,216.634689331055,0,0,13.2423982620239,2.5027711391449,
256,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880512237549,1.29819631576538,14.3226909637451,2.04991602897644,15.4308109283447,101.801330566406,216.697204589844,0,0,13.2424592971802,2.50277256965637,
257,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880626678467,1.29819655418396,14.322699546814,2.04991745948792,15.4291353225708,101.821388244629,216.759628295898,0,0,13.2425174713135,2.50277376174927,
258,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880722045898,1.29819667339325,14.3227071762085,2.04991865158081,15.4275064468384,101.841125488281,216.821960449219,0,0,13.2425727844238,2.50277495384216,
259,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880779266357,1.29819667339325,14.3227138519287,2.04991984367371,15.4259223937988,101.860565185547,216.884216308594,0,0,13.2426252365112,2.50277590751648,
260,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880836486816,1.29819667339325,14.3227195739746,2.04992079734802,15.4243831634521,101.879699707031,216.946380615234,0,0,13.24267578125,2.50277662277222,
261,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880874633789,1.29819667339325,14.3227243423462,2.04992175102234,15.4228858947754,101.898529052734,217.008453369141,0,0,13.2427244186401,2.50277709960938,
262,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880912780762,1.29819667339325,14.3227291107178,2.04992270469666,15.4214305877686,101.917060852051,217.070419311523,0,0,13.2427701950073,2.50277757644653,
263,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880931854248,1.29819667339325,14.322732925415,2.04992341995239,15.4200162887573,101.935302734375,217.132308959961,0,0,13.2428140640259,2.50277805328369,
264,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880950927734,1.29819667339325,14.3227367401123,2.04992413520813,15.4186410903931,101.953262329102,217.194107055664,0,0,13.2428560256958,2.50277853012085,
265,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880970001221,1.29819667339325,14.3227405548096,2.04992485046387,15.4173049926758,101.97093963623,217.255798339844,0,0,13.2428960800171,2.50277900695801,
266,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227434158325,2.04992532730103,15.4160051345825,101.988342285156,217.317398071289,0,0,13.2429342269897,2.50277924537659,
267,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227462768555,2.04992580413818,15.4147415161133,102.005462646484,217.378890991211,0,0,13.2429704666138,2.50277948379517,
268,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227491378784,2.04992628097534,15.4135122299194,102.022315979004,217.440277099609,0,0,13.2430057525635,2.50277972221375,
269,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227510452271,2.0499267578125,15.4123182296753,102.038909912109,217.501571655273,0,0,13.2430381774902,2.50277996063232,
270,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227529525757,2.04992699623108,15.4111566543579,102.055244445801,217.562759399414,0,0,13.2430696487427,2.5027801990509,
271,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227548599243,2.04992723464966,15.4100275039673,102.071319580078,217.623840332031,0,0,13.2431001663208,2.5027801990509,
272,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227567672729,2.04992747306824,15.4089298248291,102.08715057373,217.684814453125,0,0,13.2431287765503,2.5027801990509,
273,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227577209473,2.04992771148682,15.407862663269,102.102722167969,217.745681762695,0,0,13.2431564331055,2.5027801990509,
274,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227596282959,2.0499279499054,15.4068250656128,102.118049621582,217.806442260742,0,0,13.243182182312,2.5027801990509,
275,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227615356445,2.04992818832397,15.4058151245117,102.133140563965,217.867095947266,0,0,13.2432079315186,2.5027801990509,
276,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227634429932,2.04992842674255,15.4048328399658,102.148002624512,217.927642822266,0,0,13.2432327270508,2.5027801990509,
277,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227653503418,2.04992866516113,15.4038782119751,102.162620544434,217.988067626953,0,0,13.2432556152344,2.5027801990509,
278,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992890357971,15.4029502868652,102.177017211914,218.048385620117,0,0,13.2432775497437,2.5027801990509,
279,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992914199829,15.4020481109619,102.191184997559,218.108596801758,0,0,13.2432985305786,2.5027801990509,
280,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992914199829,15.4011697769165,102.205131530762,218.168685913086,0,0,13.2433185577393,2.5027801990509,
281,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992914199829,15.4003162384033,102.218864440918,218.228668212891,0,0,13.2433376312256,2.5027801990509,
282,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992914199829,15.399486541748,102.232383728027,218.288528442383,0,0,13.2433557510376,2.5027801990509,
283,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992914199829,15.3986787796021,102.245681762695,218.348266601563,0,0,13.2433738708496,2.5027801990509,
284,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992914199829,15.3978939056396,102.258781433105,218.407897949219,0,0,13.243390083313,2.5027801990509,
285,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992914199829,15.3971300125122,102.271675109863,218.467407226563,0,0,13.2434062957764,2.5027801990509,
286,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992914199829,15.3963871002197,102.284370422363,218.526794433594,0,0,13.2434215545654,2.5027801990509,
287,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992914199829,15.3956651687622,102.296867370605,218.586059570313,0,0,13.2434358596802,2.5027801990509,
288,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992914199829,15.3949632644653,102.30916595459,218.64518737793,0,0,13.2434501647949,2.5027801990509,
289,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992914199829,15.3942794799805,102.321281433105,218.704208374023,0,0,13.2434635162354,2.5027801990509,
290,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992914199829,15.3936157226563,102.333198547363,218.763107299805,0,0,13.2434759140015,2.5027801990509,
291,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992914199829,15.3929691314697,102.344932556152,218.821884155273,0,0,13.2434883117676,2.5027801990509,
292,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992914199829,15.3923406600952,102.356491088867,218.880523681641,0,0,13.2434997558594,2.5027801990509,
293,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992914199829,15.3917293548584,102.367858886719,218.939056396484,0,0,13.2435111999512,2.5027801990509,
294,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992914199829,15.3911352157593,102.379051208496,218.997451782227,0,0,13.2435216903687,2.5027801990509,
295,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992914199829,15.3905572891235,102.390068054199,219.055709838867,0,0,13.2435312271118,2.5027801990509,
296,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992914199829,15.3899946212769,102.400917053223,219.113861083984,0,0,13.243540763855,2.5027801990509,
297,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992914199829,15.3894472122192,102.411598205566,219.171875,0,0,13.2435503005981,2.5027801990509,
298,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992914199829,15.3889150619507,102.42211151123,219.229766845703,0,0,13.243558883667,2.5027801990509,
299,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992914199829,15.3883972167969,102.432464599609,219.287521362305,0,0,13.2435674667358,2.5027801990509,
300,100.6508026,38.61106873,6.073306561,2.265964985,23.52797508,22.6880989074707,1.29819667339325,14.3227663040161,2.04992914199829,15.3878936767578,102.442657470703,219.345153808594,0,0,13.2435760498047,2.5027801990509,
301,0.0571363233,0.2628926337,0.3302377462,0.3599615097,0.5662516356,23.4071731567383,1.59601485729218,60.2878608703613,12.3942089080811,30.801685333252,103.391555786133,219.637725830078,0,0,0.000169109218404628,0.00124679610598832,
302,0.24553819,1.0698421,0.6221325994,0.6463541389,1.166300535,18.6741676330566,1.12687599658966,54.1065826416016,11.1259021759033,29.9751720428467,103.956527709961,219.86360168457,0,0,0.00105734216049314,0.00738498708233237,
303,0.575374186,2.188358068,0.8913062811,0.8795403242,1.798630118,15.2665691375732,0.879427909851074,48.5937004089355,9.99370384216309,29.1708641052246,104.225616455078,220.044891357422,0,0,0.0034394699614495,0.0217566937208176,
304,1.051276684,3.520823002,1.141866684,1.070047975,2.455091953,12.8621549606323,0.764288485050201,43.6884574890137,8.98385524749756,28.3882141113281,104.267539978027,220.195281982422,0,0,0.00809921603649855,0.0456494130194187,
305,1.675273418,5.003390789,1.376192689,1.225871325,3.128096819,11.2151260375977,0.72604364156723,39.3342323303223,8.08394050598145,27.626708984375,104.136077880859,220.323257446289,0,0,0.0158047582954168,0.079396478831768,
306,2.447545528,6.588376522,1.595967293,1.353430748,3.811031342,10.1376905441284,0.730639755725861,35.4786911010742,7.28276062011719,26.8858776092529,103.873374938965,220.434066772461,0,0,0.0272962544113398,0.122753493487835,
307,3.366761684,8.237843513,1.802502632,1.457970381,4.498250008,9.48641395568848,0.757438123226166,32.0736656188965,6.57021379470825,26.165283203125,103.512489318848,220.531021118164,0,0,0.0432771593332291,0.175105765461922,
308,4.430267334,9.920612335,1.996881008,1.54379499,5.184988022,9.15186309814453,0.794185161590576,29.0749092102051,5.93719148635864,25.4645233154297,103.079460144043,220.616226196289,0,0,0.0644074827432632,0.235600769519806,
309,5.634215832,11.61063385,2.180026054,1.61444068,5.867254257,9.05068016052246,0.833828866481781,26.4418487548828,5.37548398971558,24.7832260131836,102.594734191895,220.691055297852,0,0,0.0912983044981956,0.303239285945892,
310,6.97367382,13.286026,2.352745056,1.67280817,6.541735172,9.11950206756592,0.872508645057678,24.1373176574707,4.87769412994385,24.1210479736328,102.07445526123,220.756484985352,0,0,0.124507233500481,0.376941025257111,
311,8.442713737,14.92843151,2.515754938,1.72127068,7.205696106,9.31029033660889,0.90829062461853,22.1273136138916,4.43715810775757,23.4776725769043,101.53133392334,220.813247680664,0,0,0.164534628391266,0.455592930316925,
312,10.03450489,16.52257156,2.669699669,1.761764765,7.85690403,9.58673667907715,0.940377712249756,20.3807601928711,4.0478777885437,22.8528060913086,100.975379943848,220.861938476563,0,0,0.21182057261467,0.538085281848907,
313,11.74140549,18.0559063,2.815163851,1.795864344,8.493551254,9.92150688171387,0.968619346618652,18.8692836761475,3.70445322990417,22.2461814880371,100.414482116699,220.903076171875,0,0,0.266742527484894,0.62333881855011,
314,13.55505466,19.51836586,2.952680111,1.824845314,9.114196777,10.2941188812256,0.993211925029755,17.567024230957,3.40202593803406,21.657543182373,99.8548278808594,220.937164306641,0,0,0.329613626003265,0.710325002670288,
315,15.46646881,20.90210533,3.082738161,1.849736571,9.717709541,10.6893129348755,1.01451826095581,16.4504337310791,3.13622665405273,21.0866584777832,99.3012466430664,220.964630126953,0,0,0.400681585073471,0.798080861568451,
316,17.46613503,22.20131493,3.205789089,1.871364951,10.30322266,11.0958051681519,1.03296172618866,15.4981088638306,2.90312623977661,20.5333061218262,98.7574768066406,220.985931396484,0,0,0.480128169059753,0.885719478130341,
317,19.54412079,23.41201019,3.322249651,1.890392423,10.8700943,11.5053281784058,1.04896664619446,14.6906356811523,2.69919419288635,19.9972763061523,98.2264175415039,221.001510620117,0,0,0.568069517612457,0.972437381744385,
318,22.34994507,23.56346512,3.251562834,1.90498805,11.33928013,11.8447904586792,1.06268525123596,13.9970531463623,2.52090525627136,19.4783687591553,97.7064514160156,221.011749267578,0,0,0.666509449481964,1.05292594432831,
319,24.57266808,24.16529465,3.338750839,1.918575048,11.80273151,12.1182975769043,1.07437860965729,13.3964195251465,2.3651556968689,18.9764499664307,97.1957855224609,221.016952514648,0,0,0.775404095649719,1.12520897388458,
320,26.81534576,24.75044632,3.426253796,1.931259751,12.2574892,12.3987083435059,1.08457684516907,12.8842000961304,2.22955989837646,18.4913902282715,96.6963729858398,221.017440795898,0,0,0.892616331577301,1.19254410266876,
321,29.06912041,25.31887054,3.513635874,1.94318676,12.70266056,12.6843509674072,1.09364569187164,12.4503164291382,2.11196112632751,18.0229988098145,96.2098846435547,221.013565063477,0,0,1.01786375045776,1.25549697875977,
322,31.32282448,25.86981773,3.600425243,1.954463959,13.13694954,12.9736223220825,1.10184574127197,12.0857572555542,2.01041483879089,17.5710754394531,95.7376937866211,221.005661010742,0,0,1.15081775188446,1.3145467042923,
323,33.57231903,26.40410423,3.686449289,1.965211272,13.5604353,13.265064239502,1.10936748981476,11.7824792861938,1.92317080497742,17.1354198455811,95.2809448242188,220.994018554688,0,0,1.29111886024475,1.3701024055481,
324,35.80649948,26.92074203,3.771294355,1.975493312,13.97187805,13.557354927063,1.11635184288025,11.5332946777344,1.84865391254425,16.7158222198486,94.8405303955078,220.978988647461,0,0,1.43837869167328,1.4225127696991,
325,38.02122879,27.42030716,3.854827166,1.985388398,14.37134647,13.8492774963379,1.12290418148041,11.3317775726318,1.78544628620148,16.3120708465576,94.4171676635742,220.960845947266,0,0,1.5921813249588,1.47207343578339,
326,40.2077713,27.9022007,3.936752319,1.994936943,14.75805759,14.1397438049316,1.12910401821136,11.1721868515015,1.73227250576019,15.9239416122437,94.0113830566406,220.939865112305,0,0,1.75209140777588,1.51903641223907,
327,42.36196899,28.3667984,4.016961098,2.004185677,15.13204479,14.4277696609497,1.13501131534576,11.0493869781494,1.68798530101776,15.5512075424194,93.6235580444336,220.916320800781,0,0,1.91765511035919,1.56361615657806,
328,44.48197937,28.81482506,4.095424175,2.01317811,15.49369431,14.712550163269,1.14067399501801,10.9588088989258,1.65155732631683,15.1936321258545,93.2539215087891,220.890426635742,0,0,2.0884211063385,1.60600066184998,
329,46.55903625,29.2454834,4.171867847,2.021917582,15.84218407,14.9933547973633,1.1461273431778,10.8963670730591,1.62206494808197,14.8509693145752,92.9025802612305,220.862457275391,0,0,2.26392698287964,1.64635026454926,
330,48.59355164,29.65981865,4.246345997,2.030436993,16.17822075,15.2695388793945,1.15139806270599,10.8584146499634,1.59867930412292,14.522967338562,92.5695571899414,220.832611083984,0,0,2.44370675086975,1.6848030090332,
331,50.58361435,30.05833244,4.318840027,2.038753033,16.50207138,15.5406188964844,1.15650796890259,10.8417158126831,1.58066117763519,14.2093648910522,92.2547607421875,220.801086425781,0,0,2.62731027603149,1.72148394584656,
332,52.52271652,30.44050026,4.38915205,2.046856165,16.81322861,15.8061418533325,1.16147208213806,10.8433790206909,1.56734621524811,13.9098949432373,91.9580459594727,220.768096923828,0,0,2.8142831325531,1.75649976730347,
333,54.4134903,30.80760574,4.457416534,2.05477047,17.11262131,16.0657329559326,1.16630136966705,10.8608331680298,1.55814051628113,13.6242837905884,91.6791687011719,220.733810424805,0,0,3.00418019294739,1.78994512557983,
334,56.25394821,31.15990257,4.523602009,2.062497377,17.40040207,16.3191394805908,1.17100548744202,10.8918027877808,1.55251622200012,13.3522500991821,91.4178619384766,220.69841003418,0,0,3.19657778739929,1.82190811634064,
335,58.0398407,31.49719048,4.587587357,2.070024252,17.6763401,16.5661106109619,1.1755895614624,10.9342594146729,1.54999947547913,13.0935068130493,91.1737899780273,220.662017822266,0,0,3.39105319976807,1.85246455669403,
336,59.77370453,31.82052231,4.649495125,2.077366114,17.9412365,16.8064498901367,1.18005704879761,10.986400604248,1.55016756057739,12.8477630615234,90.9465713500977,220.624816894531,0,0,3.58719706535339,1.88168263435364,
337,61.45351791,32.13002777,4.709280491,2.08451581,18.19514084,17.0400371551514,1.18441116809845,11.0466365814209,1.55264520645142,12.6147212982178,90.7358169555664,220.5869140625,0,0,3.78462052345276,1.90962648391724,
338,63.07950974,32.42622375,4.76698494,2.091474295,18.43843842,17.2667751312256,1.18865311145782,11.1135568618774,1.55709791183472,12.394082069397,90.5410842895508,220.548446655273,0,0,3.9829466342926,1.93635380268097,
339,64.65190125,32.7095871,4.822633743,2.098242044,18.67147064,17.4866142272949,1.19278383255005,11.1859197616577,1.56322860717773,12.1855392456055,90.3619155883789,220.509536743164,0,0,4.18181705474854,1.96191883087158,
340,66.17313385,32.98094177,4.876338482,2.104827404,18.89488029,17.6995658874512,1.19680488109589,11.2626371383667,1.57077538967133,11.9887847900391,90.1978454589844,220.470291137695,0,0,4.3808970451355,1.9863737821579,
341,67.63887787,33.23986435,4.927964211,2.111209869,19.10829735,17.9056282043457,1.20071601867676,11.3427448272705,1.57950437068939,11.8035106658936,90.0483932495117,220.430816650391,0,0,4.57986164093018,2.00976514816284,
342,69.05605316,33.48788834,4.977770329,2.117416143,19.31296158,18.1048488616943,1.20451784133911,11.4253988265991,1.58920979499817,11.6294040679932,89.9130630493164,220.391204833984,0,0,4.77840805053711,2.03213787078857,
343,70.41806793,33.7242012,5.025544167,2.12341547,19.50814629,18.2972812652588,1.20820999145508,11.5098600387573,1.59970939159393,11.4661521911621,89.7913589477539,220.3515625,0,0,4.97624778747559,2.05353355407715,
344,71.73180389,33.9502449,5.071543217,2.129234076,19.69503593,18.4829807281494,1.21179211139679,11.59547996521,1.61084175109863,11.3134412765503,89.6827774047852,220.311935424805,0,0,5.17310762405396,2.07399129867554,
345,72.99740601,34.16628647,5.115782261,2.134870052,19.8738308,18.6620960235596,1.21526622772217,11.6817083358765,1.62246799468994,11.1709594726563,89.5868377685547,220.272430419922,0,0,5.36874532699585,2.09355211257935,
346,74.21271515,34.37218094,5.158194542,2.140310526,20.04438972,18.8347206115723,1.21863234043121,11.7680578231812,1.63446426391602,11.0383930206299,89.5030288696289,220.23307800293,0,0,5.5629243850708,2.11225152015686,
347,75.38235474,34.56894684,5.198954105,2.145573378,20.20751953,19.0009689331055,1.22189080715179,11.8541097640991,1.64672195911407,10.915431022644,89.4308624267578,220.193969726563,0,0,5.75542640686035,2.13012433052063,
348,76.50641632,34.75675201,5.238077164,2.150655508,20.36336136,19.1610012054443,1.22504341602325,11.939510345459,1.65914833545685,10.8017625808716,89.3698501586914,220.155181884766,0,0,5.94605731964111,2.14720559120178,
349,77.58498383,34.9357872,5.275566101,2.155554771,20.51205444,19.3149452209473,1.22809076309204,12.0239515304565,1.67166125774384,10.6970815658569,89.3195190429688,220.116744995117,0,0,6.13463115692139,2.16352725028992,
350,78.62037659,35.10661697,5.311516762,2.160279274,20.65404129,19.4629421234131,1.23103380203247,12.1071748733521,1.68418967723846,10.6010808944702,89.2793960571289,220.078704833984,0,0,6.32097864151001,2.17911982536316,
351,79.61268616,35.26939011,5.345934391,2.164826393,20.78942871,19.6051387786865,1.23387384414673,12.1889619827271,1.69667220115662,10.5134601593018,89.2490310668945,220.041122436523,0,0,6.50494384765625,2.19401288032532,
352,80.56421661,35.42460251,5.378903389,2.169204712,20.91862679,19.7416801452637,1.23661231994629,12.2691297531128,1.7090562582016,10.4339199066162,89.2279739379883,220.004043579102,0,0,6.6863865852356,2.2082347869873,
353,81.47727203,35.57275009,5.410512924,2.173422337,21.04203987,19.8727474212646,1.23925173282623,12.3475341796875,1.72129833698273,10.3621635437012,89.2157745361328,219.967498779297,0,0,6.86518526077271,2.22181415557861,
354,82.35189056,35.71395874,5.440766811,2.177477598,21.15974617,19.9985160827637,1.24179446697235,12.4240598678589,1.73336148262024,10.2979001998901,89.2120132446289,219.931518554688,0,0,7.04123115539551,2.23477864265442,
355,83.18814087,35.84831238,5.469666958,2.181368351,21.27182388,20.1191234588623,1.24424159526825,12.498607635498,1.74521327018738,10.2408447265625,89.2162780761719,219.896148681641,0,0,7.21442127227783,2.24715328216553,
356,83.99053192,35.97665787,5.497384548,2.185114384,21.37894821,20.2347450256348,1.24659562110901,12.5711078643799,1.7568279504776,10.190712928772,89.2281723022461,219.861419677734,0,0,7.3846697807312,2.25896286964417,
357,84.75688171,36.09871674,5.523834229,2.188703537,21.48088264,20.3455486297607,1.24885892868042,12.6415100097656,1.76818454265594,10.1472282409668,89.2472915649414,219.827362060547,0,0,7.55190229415894,2.2702317237854,
358,85.49169159,36.21525192,5.549182415,2.1921556,21.57827568,20.4516925811768,1.25103390216827,12.7097787857056,1.77926588058472,10.1101188659668,89.2732620239258,219.793991088867,0,0,7.71605443954468,2.28098344802856,
359,86.19499969,36.32637024,5.573428631,2.195469379,21.67118454,20.5533676147461,1.25312376022339,12.7759008407593,1.79005992412567,10.0791168212891,89.3057327270508,219.761322021484,0,0,7.87707805633545,2.29124116897583,
360,86.86460876,36.43175507,5.59650135,2.198632956,21.75936127,20.6506938934326,1.25512957572937,12.8398599624634,1.80055475234985,10.0539608001709,89.3443374633789,219.729400634766,0,0,8.03492069244385,2.30102467536926,
361,87.5072403,36.53254318,5.618630409,2.201676846,21.84372902,20.7438201904297,1.2570538520813,12.9016599655151,1.81074297428131,10.0343952178955,89.3887405395508,219.698226928711,0,0,8.18954658508301,2.31035447120667,
362,88.12068939,36.63104248,5.639866352,2.204600573,21.92433548,20.8329753875732,1.25890100002289,12.9613561630249,1.82062208652496,10.020170211792,89.4386138916016,219.667831420898,0,0,8.34093475341797,2.31926417350769,
363,88.70720673,36.7264061,5.660227299,2.207408905,22.00136566,20.9183616638184,1.26067447662354,13.0190210342407,1.83019113540649,10.011040687561,89.49365234375,219.638229370117,0,0,8.48906421661377,2.3277895450592,
364,89.26682281,36.81713867,5.679646492,2.210094452,22.07467079,21.0001163482666,1.26237630844116,13.0746917724609,1.83944928646088,10.0067701339722,89.5535659790039,219.609405517578,0,0,8.63392162322998,2.33594989776611,
365,89.80178833,36.90366364,5.698204994,2.212667465,22.14457703,21.0783519744873,1.26400804519653,13.1283893585205,1.84839653968811,10.0071239471436,89.6180648803711,219.581420898438,0,0,8.77550220489502,2.34375691413879,
366,90.3121109,36.98596573,5.715896606,2.215126514,22.21110725,21.1531867980957,1.26557159423828,13.1801433563232,1.85703468322754,10.0118780136108,89.686882019043,219.554244995117,0,0,8.9138069152832,2.35122227668762,
367,90.79781342,37.06411362,5.732736588,2.217471838,22.27428818,21.2247142791748,1.26706790924072,13.2299785614014,1.86536514759064,10.0208120346069,89.7597427368164,219.527893066406,0,0,9.04883766174316,2.3583562374115,
368,91.26337433,37.13886642,5.748869419,2.219723701,22.33472443,21.2930698394775,1.26849985122681,13.2779350280762,1.87339234352112,10.0337114334106,89.8363876342773,219.502395629883,0,0,9.18060874938965,2.36517119407654,
369,91.70879364,37.21020126,5.764297485,2.221882105,22.39242554,21.3584136962891,1.2698712348938,13.3240613937378,1.8811229467392,10.0503673553467,89.9165878295898,219.477737426758,0,0,9.30914878845215,2.37168169021606,
370,92.13185883,37.2778244,5.778949738,2.223935604,22.4471283,21.4208469390869,1.27118360996246,13.3683967590332,1.88856184482574,10.0705795288086,90.0000991821289,219.453948974609,0,0,9.43447685241699,2.37789869308472,
371,92.53482056,37.34212112,5.792906284,2.225894451,22.49914169,21.480447769165,1.27243745326996,13.4109783172607,1.89571356773376,10.0941524505615,90.0866928100586,219.431015014648,0,0,9.55661010742188,2.38383173942566,
372,92.91989899,37.40342712,5.806233883,2.227769375,22.54875755,21.5373363494873,1.27363538742065,13.4518537521362,1.90258479118347,10.1208963394165,90.1761627197266,219.408950805664,0,0,9.67558193206787,2.38949203491211,
373,93.28934479,37.46214676,5.819021702,2.229570389,22.59628296,21.5916633605957,1.2747814655304,13.4910793304443,1.909184217453,10.1506271362305,90.2682876586914,219.387741088867,0,0,9.79143524169922,2.39489316940308,
374,93.63869476,37.51757813,5.831110001,2.231276035,22.64115524,21.6435203552246,1.27587676048279,13.5287008285522,1.91551864147186,10.1831684112549,90.3628845214844,219.367401123047,0,0,9.90420436859131,2.40004563331604,
375,93.972435,37.5704422,5.842656612,2.232907295,22.68395996,21.6929798126221,1.27692198753357,13.5647611618042,1.92159414291382,10.2183475494385,90.4597549438477,219.347930908203,0,0,10.0139217376709,2.40495753288269,
376,94.29277039,37.62111664,5.853738785,2.234475136,22.72498703,21.7401847839355,1.27792096138,13.5993194580078,1.92742013931274,10.2559995651245,90.5587310791016,219.329315185547,0,0,10.1206388473511,2.4096417427063,
377,94.59528351,37.66887665,5.864199638,2.235957146,22.76367569,21.7852172851563,1.27887499332428,13.6324214935303,1.93300378322601,10.2959642410278,90.6596298217773,219.311569213867,0,0,10.2243995666504,2.41410756111145,
378,94.8866272,37.71482468,5.874273777,2.237386227,22.80089188,21.8281726837158,1.27978587150574,13.6641178131104,1.93835306167603,10.3380880355835,90.7622909545898,219.294708251953,0,0,10.325249671936,2.41836428642273,
379,95.16236877,37.75826645,5.883807182,2.238740206,22.83607483,21.8691539764404,1.28065598011017,13.6944599151611,1.94347643852234,10.3822221755981,90.8665542602539,219.278717041016,0,0,10.4232397079468,2.42242169380188,
380,95.42474365,37.79951859,5.892877102,2.240029812,22.86951065,21.9082107543945,1.28148567676544,13.7234897613525,1.94837999343872,10.4282236099243,90.972282409668,219.263580322266,0,0,10.5184144973755,2.42628741264343,
381,95.67596436,37.838974,5.901562691,2.241265535,22.90149117,21.9454460144043,1.28227722644806,13.751256942749,1.95307219028473,10.4759540557861,91.0793304443359,219.249313354492,0,0,10.6108283996582,2.42997002601624,
382,95.91383362,37.87631989,5.909780502,2.242436886,22.93174362,21.980936050415,1.28303217887878,13.7778081893921,1.95756030082703,10.5252819061279,91.1875610351563,219.235916137695,0,0,10.7005319595337,2.43347811698914,
