"Time Step","Softwood Merchantable","Softwood Other","Softwood Foliage","Softwood Fine Roots","Softwood Coarse Roots","Aboveground Very Fast DOM","Belowground Very Fast DOM","Aboveground Fast DOM","Belowground Fast DOM","Medium DOM","Aboveground Slow DOM","Belowground Slow DOM","Softwood Stem Snag","Softwood Branch Snag",
398,68.30406952,42.34102249,12.09697247,2.324365854,24.92437363,8.81144332885742,1.32183277606964,14.9536008834839,2.01533317565918,6.44676065444946,51.5826187133789,158.77229309082,6.83132648468018,2.68483567237854,
399,68.92866516,42.46758652,12.13851833,2.331727743,25.09299278,8.84329891204834,1.32611298561096,15.0203475952148,2.03217768669128,6.48650789260864,51.6108856201172,158.725112915039,6.93017721176147,2.69417476654053,
400,69.54654694,42.59215164,12.17947483,2.339065313,25.25956917,8.87470531463623,1.33036828041077,15.0859422683716,2.04879140853882,6.52826642990112,51.6421165466309,158.678985595703,7.02825832366943,2.7033383846283,
401,70.15563202,42.71434784,12.21970558,2.346351862,25.42355919,8.90567779541016,1.33459985256195,15.150408744812,2.06517720222473,6.57195901870728,51.6762275695801,158.63395690918,7.12555837631226,2.71233153343201,
402,70.75380707,42.83378983,12.25908184,2.353558779,25.58440399,8.93620300292969,1.33880269527435,15.2137517929077,2.08133316040039,6.61750936508179,51.7131309509277,158.589996337891,7.22205448150635,2.7211549282074,
403,71.34532928,42.9513588,12.2978878,2.360734701,25.74326134,8.96628475189209,1.34297597408295,15.2759885787964,2.09725952148438,6.66484260559082,51.7527503967285,158.547119140625,7.31773042678833,2.72981095314026,
404,71.92810059,43.06666946,12.33599949,2.367852449,25.89957619,8.99593639373779,1.34712100028992,15.3371410369873,2.11295986175537,6.71388530731201,51.7950019836426,158.505355834961,7.41257810592651,2.73830485343933,
405,72.50213623,43.17974854,12.37341499,2.374909163,26.05336761,9.02515697479248,1.35123562812805,15.3972234725952,2.12843441963196,6.76456546783447,51.8398056030273,158.464660644531,7.50658273696899,2.74663877487183,
406,73.06743622,43.29063416,12.41014957,2.381902933,26.20464134,9.05394744873047,1.35531795024872,15.4562482833862,2.14368414878845,6.81681299209595,51.8870887756348,158.425079345703,7.59973049163818,2.75481534004211,
407,73.62404633,43.39933777,12.446208,2.388831377,26.35341644,9.08230781555176,1.35936665534973,15.5142316818237,2.15870952606201,6.87055921554565,51.9367637634277,158.386627197266,7.69200801849365,2.76283693313599,
408,74.17195129,43.50590897,12.48159504,2.395692348,26.49970627,9.11023902893066,1.36337995529175,15.5711851119995,2.17351126670837,6.92573690414429,51.9887657165527,158.349273681641,7.78340339660645,2.77070569992065,
409,74.71327972,43.61077881,12.51645374,2.402510405,26.64408302,9.1377534866333,1.36735904216766,15.6271286010742,2.18809294700623,6.98228025436401,52.0430145263672,158.313034057617,7.87391138076782,2.77842593193054,
410,75.24385071,43.71315384,12.55051994,2.409230947,26.78543854,9.16484928131104,1.37130200862885,15.682074546814,2.20245480537415,7.04012489318848,52.0994415283203,158.277893066406,7.96351957321167,2.7859992980957,
411,75.76786041,43.81387329,12.5840683,2.41590476,26.92490387,9.19152545928955,1.37520694732666,15.7360353469849,2.21659731864929,7.09920787811279,52.1579742431641,158.243881225586,8.05221843719482,2.79342770576477,
412,76.28323364,43.91257858,12.61697865,2.42250371,27.06193542,9.21779155731201,1.37907493114471,15.7890310287476,2.23052406311035,7.15946769714355,52.2185401916504,158.210968017578,8.1400032043457,2.80071473121643,
413,76.79208374,44.00966263,12.64938259,2.42905283,27.19709778,9.24365711212158,1.38290643692017,15.8410787582397,2.24423766136169,7.22084426879883,52.2810707092285,158.179183959961,8.22686958312988,2.80786395072937,
414,77.29231262,44.10475159,12.68115139,2.435523272,27.32983971,9.26912975311279,1.38670146465302,15.8921976089478,2.25774121284485,7.28327894210815,52.3455009460449,158.148513793945,8.31281566619873,2.8148787021637,
415,77.78393555,44.19786835,12.71228886,2.441913605,27.46017456,9.29420280456543,1.39045655727386,15.9423942565918,2.27103447914124,7.34671497344971,52.4117622375488,158.118957519531,8.39783000946045,2.82175922393799,
416,78.26696014,44.28905487,12.74280834,2.44822216,27.58811951,9.31887245178223,1.3941695690155,15.991678237915,2.28411722183228,7.41109609603882,52.4797897338867,158.09049987793,8.48190498352051,2.82850694656372,
417,78.74350739,44.37871552,12.77284145,2.454474449,27.71422958,9.34314632415771,1.39784145355225,16.0400657653809,2.2969925403595,7.47636795043945,52.5495185852051,158.063171386719,8.56503677368164,2.835125207901,
418,79.2135849,44.46685791,12.80239487,2.460669756,27.83851814,9.36704158782959,1.40147507190704,16.0875797271729,2.30966567993164,7.54247713088989,52.6208915710449,158.03694152832,8.64723110198975,2.84161829948425,
419,79.67508698,44.55312729,12.83133984,2.466778994,27.96044159,9.39056205749512,1.40506970882416,16.1342372894287,2.32213807106018,7.60937213897705,52.6938400268555,158.011840820313,8.72848510742188,2.84798836708069,
420,80.12804413,44.63751984,12.85968399,2.472800255,28.08000565,9.41369915008545,1.40862131118774,16.1800403594971,2.33440947532654,7.67700242996216,52.7683067321777,157.987838745117,8.80879020690918,2.85423564910889,
421,80.57453918,44.72044754,12.88755608,2.478760004,28.19776535,9.43645572662354,1.41213011741638,16.2250061035156,2.34648180007935,7.74531841278076,52.8442306518555,157.964950561523,8.88814544677734,2.86036252975464,
422,81.01459503,44.80194473,12.91496658,2.484657526,28.31373787,9.45884799957275,1.41559851169586,16.2691516876221,2.35835957527161,7.8142728805542,52.921558380127,157.943161010742,8.966552734375,2.86637258529663,
423,81.44613647,44.88162613,12.94178391,2.490463257,28.42737579,9.48087692260742,1.41902542114258,16.3124885559082,2.37004423141479,7.88381910324097,53.0002365112305,157.922470092773,9.04401302337646,2.87226748466492,
424,81.87123871,44.95988464,12.96814823,2.496204138,28.53923416,9.50254058837891,1.42240953445435,16.3550281524658,2.38153743743896,7.95391035079956,53.0801963806152,157.902877807617,9.12052440643311,2.87804889678955,
425,82.2878418,45.03636169,12.993927,2.501851082,28.64877701,9.52384185791016,1.42574989795685,16.3967838287354,2.39284038543701,8.02450466156006,53.1613960266113,157.884368896484,9.19608497619629,2.88371801376343,
426,82.70012665,45.11183167,13.01938534,2.507459402,28.75709915,9.54479122161865,1.42904853820801,16.4377708435059,2.40395665168762,8.09555625915527,53.2437782287598,157.866958618164,9.2706995010376,2.88927841186523,
427,83.10391235,45.18556213,13.04426956,2.512971163,28.86311913,9.56539821624756,1.43230652809143,16.4780044555664,2.41488981246948,8.16702556610107,53.3272895812988,157.850631713867,9.34437274932861,2.89473247528076,
428,83.50130463,45.25792694,13.06871414,2.518414259,28.96739006,9.58565998077393,1.43552148342133,16.5174942016602,2.42564058303833,8.23887157440186,53.4118804931641,157.835372924805,9.41710376739502,2.90008115768433,
429,83.89229584,45.32892609,13.09271431,2.52378726,29.06990814,9.60558319091797,1.43869471549988,16.5562553405762,2.43621182441711,8.31105518341064,53.4975051879883,157.821182250977,9.48889541625977,2.90532732009888,
430,84.27482605,45.39822388,13.11614799,2.529060841,29.17014313,9.62516403198242,1.44182360172272,16.5942935943604,2.44660401344299,8.38353729248047,53.5841064453125,157.808059692383,9.55974769592285,2.91047096252441,
431,84.65306854,45.46656418,13.13928032,2.534291267,29.26918793,9.64441013336182,1.44490945339203,16.6316223144531,2.4568202495575,8.45628070831299,53.6716423034668,157.796005249023,9.62966346740723,2.91551494598389,
432,85.02493286,45.5336113,13.16197968,2.539449692,29.36650658,9.66333961486816,1.44795596599579,16.6682624816895,2.46686553955078,8.52924919128418,53.7600593566895,157.785003662109,9.69865417480469,2.92046284675598,
433,85.38834381,45.59895325,13.18411827,2.544505358,29.46154785,9.68194198608398,1.45095896720886,16.7042179107666,2.47673916816711,8.60240840911865,53.8493194580078,157.775054931641,9.76671695709229,2.92531442642212,
434,85.7474823,45.66339111,13.20596313,2.549516201,29.55542183,9.70022201538086,1.45391917228699,16.7395000457764,2.48644351959229,8.67572402954102,53.9393768310547,157.766159057617,9.8338565826416,2.93007159233093,
435,86.1002655,45.72655106,13.22738361,2.554451942,29.64758301,9.71819591522217,1.45683968067169,16.7741279602051,2.4959831237793,8.74916362762451,54.0301856994629,157.758316040039,9.90008163452148,2.93473792076111,
436,86.44670105,45.78839493,13.24838066,2.559311867,29.73802185,9.73586273193359,1.4597190618515,16.8081092834473,2.5053596496582,8.82269477844238,54.1217041015625,157.751480102539,9.96539783477783,2.93931436538696,
437,86.78678894,45.8490181,13.26896095,2.564095974,29.82676125,9.75322246551514,1.46255648136139,16.8414554595947,2.51457452774048,8.89628601074219,54.2138900756836,157.745681762695,10.0298080444336,2.94380187988281,
438,87.1205368,45.9083786,13.28912354,2.568802834,29.9138031,9.77027606964111,1.4653514623642,16.874174118042,2.52362895011902,8.96990871429443,54.3067016601563,157.740905761719,10.0933141708374,2.94820165634155,
439,87.4500351,45.96684265,13.30899715,2.573461056,29.99968147,9.78703498840332,1.46810615062714,16.9062786102295,2.53252673149109,9.04353332519531,54.4001083374023,157.737152099609,10.1559276580811,2.95251655578613,
440,87.77320099,46.02407074,13.32845879,2.578041553,30.08387375,9.80350780487061,1.47082197666168,16.9377841949463,2.5412712097168,9.11713218688965,54.4940605163574,157.734390258789,10.2176561355591,2.95674872398376,
441,88.09004974,46.08006287,13.3475132,2.582542658,30.16637039,9.81969165802002,1.47349679470062,16.9686985015869,2.54986310005188,9.19067859649658,54.5885238647461,157.732635498047,10.2785005569458,2.96089863777161,
442,88.40264893,46.13518906,13.36627865,2.586993694,30.24771881,9.83559322357178,1.47613203525543,16.9990329742432,2.55830526351929,9.26414585113525,54.6834602355957,157.731857299805,10.3384714126587,2.96496820449829,
443,88.7089386,46.18912125,13.38464165,2.591365337,30.32739258,9.85121917724609,1.47872853279114,17.0287990570068,2.56660032272339,9.33751010894775,54.7788352966309,157.732070922852,10.397575378418,2.96895933151245,
444,89.0089035,46.24182129,13.40259838,2.595655918,30.40538216,9.86656379699707,1.48128378391266,17.0579986572266,2.57474851608276,9.41074562072754,54.8746147155762,157.733276367188,10.4558153152466,2.97287225723267,
445,89.30464172,46.29368591,13.42027569,2.599895,30.48223495,9.88163375854492,1.48379898071289,17.0866451263428,2.58275246620178,9.48382949829102,54.9707679748535,157.735458374023,10.5131988525391,2.97670841217041,
446,89.59407806,46.34436035,13.43755817,2.604052544,30.55741882,9.89643383026123,1.48627460002899,17.1147480010986,2.59061408042908,9.55673885345459,55.067253112793,157.738586425781,10.5697326660156,2.98046970367432,
447,89.87928772,46.394207,13.45456123,2.608157873,30.63146973,9.91096782684326,1.48871123790741,17.1423168182373,2.59833574295044,9.6294527053833,55.1640434265137,157.742660522461,10.6254234313965,2.98415732383728,
448,90.16028595,46.4432106,13.47128773,2.612210035,30.70439148,9.92525005340576,1.49111211299896,17.1693668365479,2.60592150688171,9.70195007324219,55.2611045837402,157.747711181641,10.6802854537964,2.98777413368225,
449,90.43497467,46.49105453,13.48762131,2.616179466,30.77565002,9.93928050994873,1.49347603321075,17.1959056854248,2.61337304115295,9.77421092987061,55.3584022521973,157.753677368164,10.7343235015869,2.99132108688354,
450,90.70546722,46.53807449,13.50368309,2.620095253,30.84579086,9.95305919647217,1.49580228328705,17.2219409942627,2.62069153785706,9.84621524810791,55.4559135437012,157.760589599609,10.7875442504883,2.99479866027832,
451,90.97173309,46.58430481,13.51947689,2.623957396,30.91480827,9.96659660339355,1.49809312820435,17.247486114502,2.62788081169128,9.91794490814209,55.5536041259766,157.768402099609,10.8399591445923,2.99820971488953,
452,91.2317276,46.62934494,13.53487682,2.6277349,30.98216629,9.97989177703857,1.50034725666046,17.2725486755371,2.63494157791138,9.98938179016113,55.6514472961426,157.777145385742,10.8915739059448,3.00155448913574,
453,91.48750305,46.67360687,13.55000973,2.631458044,31.04841232,9.99294185638428,1.50256359577179,17.2971324920654,2.64187455177307,10.0605096817017,55.7494163513184,157.786804199219,10.9423923492432,3.00483345985413,
454,91.73908997,46.71707916,13.56487751,2.635126352,31.11355019,10.0057573318481,1.50474441051483,17.3212471008301,2.64868307113647,10.131311416626,55.847484588623,157.79736328125,10.9924268722534,3.00804853439331,
455,91.98438263,46.7593956,13.57935715,2.638708591,31.17702675,10.0183353424072,1.50688791275024,17.344898223877,2.65536737442017,10.201771736145,55.9456253051758,157.808807373047,11.0416803359985,3.01120018959045,
456,92.22756958,46.80128098,13.59369373,2.642265797,31.23994064,10.0306825637817,1.50899612903595,17.3680973052979,2.66193032264709,10.2718744277954,56.0438117980957,157.821136474609,11.0901651382446,3.01428985595703,
457,92.46447754,46.84203339,13.60764408,2.645736933,31.30120468,10.0428066253662,1.51107037067413,17.3908538818359,2.66837453842163,10.3416061401367,56.142017364502,157.834335327148,11.1378898620605,3.01731944084167,
458,92.69926453,46.88235474,13.62145901,2.64918232,31.36190414,10.0547122955322,1.51311111450195,17.4131774902344,2.67470240592957,10.4109535217285,56.2402191162109,157.848403930664,11.1848630905151,3.02029013633728,
459,92.92779541,46.92155457,13.63488865,2.652540684,31.42096138,10.0664043426514,1.51511895656586,17.4350776672363,2.68091583251953,10.4799022674561,56.3383903503418,157.863327026367,11.2310934066772,3.02320313453674,
460,93.15213013,46.95998764,13.64805794,2.655842304,31.47891617,10.0778751373291,1.51709091663361,17.4565525054932,2.68701434135437,10.5484399795532,56.4365158081055,157.879104614258,11.2765855789185,3.02605819702148,
461,93.37435913,46.99799347,13.6610918,2.65911746,31.5363102,10.0891389846802,1.51903128623962,17.4776191711426,2.69300222396851,10.6165552139282,56.5345687866211,157.895706176758,11.3213529586792,3.02885770797729,
462,93.59031677,47.03488922,13.67374039,2.662304878,31.5920639,10.1001987457275,1.52093982696533,17.4982814788818,2.69888114929199,10.6842374801636,56.6325302124023,157.913146972656,11.3654022216797,3.03160285949707,
463,93.80417633,47.0713768,13.68626022,2.665465593,31.64725494,10.1110544204712,1.52281582355499,17.5185489654541,2.7046525478363,10.7514753341675,56.7303733825684,157.931427001953,11.4087419509888,3.03429460525513,
464,94.01177979,47.10675049,13.69839954,2.668537855,31.70082092,10.1217088699341,1.5246593952179,17.5384273529053,2.71031737327576,10.8182582855225,56.8280830383301,157.95051574707,11.451379776001,3.03693342208862,
465,94.2172699,47.14172745,13.7104044,2.671582937,31.75382423,10.1321620941162,1.52647042274475,17.557918548584,2.71587705612183,10.8845777511597,56.9256362915039,157.970397949219,11.4933214187622,3.03951954841614,
466,94.41859436,47.17595291,13.7221508,2.674569845,31.80573845,10.1424245834351,1.52825152873993,17.5770359039307,2.72133493423462,10.9504232406616,57.0230178833008,157.991088867188,11.5345811843872,3.04205536842346,
467,94.61780548,47.2097702,13.73376846,2.677529335,31.85709,10.1525058746338,1.53000473976135,17.5957927703857,2.72669386863709,11.0157861709595,57.1202049255371,158.012557983398,11.5751705169678,3.04454278945923,
468,94.8107605,47.24250412,13.74501038,2.680399179,31.9068203,10.1624021530151,1.5317280292511,17.6141910552979,2.73195457458496,11.0806589126587,57.2171859741211,158.034820556641,11.6150951385498,3.04698181152344,
469,95.00163269,47.27483749,13.75611973,2.683241367,31.95599556,10.1721105575562,1.53342020511627,17.6322326660156,2.73711729049683,11.1450347900391,57.3139419555664,158.057846069336,11.6543588638306,3.04937243461609,
470,95.18832397,47.30644608,13.76697826,2.686024666,32.00408554,10.1816387176514,1.53508341312408,17.6499271392822,2.74218463897705,11.2089061737061,57.4104499816895,158.081634521484,11.6929740905762,3.05171680450439,
471,95.37084961,47.33728409,13.77758217,2.688748598,32.05108261,10.1909847259521,1.5367157459259,17.6672763824463,2.74715685844421,11.2722663879395,57.5066986083984,158.106185913086,11.7309446334839,3.05401420593262,
472,95.55127716,47.36775589,13.78806019,2.691444397,32.09753036,10.2001552581787,1.53831958770752,17.684289932251,2.75203633308411,11.335108757019,57.602668762207,158.131469726563,11.7682809829712,3.05626630783081,
473,95.72753906,47.39748764,13.79828548,2.69408083,32.14289474,10.2091550827026,1.53989601135254,17.7009754180908,2.75682497024536,11.3974275588989,57.6983489990234,158.157501220703,11.8049936294556,3.05847406387329,
474,95.90170288,47.42683411,13.80838013,2.696688652,32.18770599,10.2179899215698,1.54144585132599,17.7173404693604,2.76152515411377,11.4592170715332,57.7937202453613,158.18424987793,11.8410911560059,3.06063914299011,
475,96.07170868,47.45546341,13.81822968,2.69923687,32.2314415,10.2266626358032,1.54296958446503,17.7333927154541,2.76613855361938,11.5204725265503,57.8887710571289,158.211715698242,11.8765840530396,3.06276226043701,
476,96.23961639,47.48369217,13.82794762,2.701755762,32.27462387,10.2351779937744,1.54446721076965,17.749137878418,2.77066683769226,11.5811901092529,57.9834861755371,158.239898681641,11.9114799499512,3.06484413146973,
477,96.40335846,47.51120377,13.83741856,2.704214811,32.31672668,10.2435369491577,1.54593920707703,17.7645816802979,2.77511143684387,11.6413650512695,58.0778579711914,158.268783569336,11.9457874298096,3.06688594818115,
478,96.56295013,47.5379982,13.84664059,2.706613779,32.35774994,10.2517309188843,1.54738235473633,17.7797222137451,2.77947115898132,11.7009935379028,58.1718711853027,158.298355102539,11.9795093536377,3.06888651847839,
479,96.72044373,47.56442642,13.85574055,2.70898366,32.39823151,10.2597627639771,1.54879784584045,17.7945652008057,2.78374767303467,11.7600727081299,58.265510559082,158.32861328125,12.0126523971558,3.07084679603577,
480,96.87584686,47.5904541,13.86470509,2.711323738,32.43815994,10.2676467895508,1.55018961429596,17.8091220855713,2.78794455528259,11.8185987472534,58.3587684631348,158.359558105469,12.0452299118042,3.0727686882019,
481,97.02709961,47.61576843,13.87343025,2.713603497,32.47701263,10.2753839492798,1.55155682563782,17.8233966827393,2.79206275939941,11.8765678405762,58.4516296386719,158.391159057617,12.0772495269775,3.07465314865112,
482,97.17625427,47.64072418,13.88202667,2.715853691,32.51532364,10.2829723358154,1.55289900302887,17.8373908996582,2.79610300064087,11.9339790344238,58.5440826416016,158.423416137695,12.1087188720703,3.07650017738342,
483,97.32333374,47.66530228,13.89049625,2.71807456,32.55309296,10.2904233932495,1.55421924591064,17.8511180877686,2.80006861686707,11.9908294677734,58.636116027832,158.456329345703,12.1396493911743,3.07831192016602,
484,97.46626282,47.68918228,13.89872551,2.720234394,32.58979034,10.2977361679077,1.55551600456238,17.8645820617676,2.80395984649658,12.0471172332764,58.727725982666,158.489883422852,12.1700458526611,3.08008813858032,
485,97.60709381,47.71267319,13.90682507,2.722364426,32.62593842,10.3049077987671,1.55678844451904,17.8777828216553,2.80777716636658,12.1028413772583,58.8188896179199,158.524078369141,12.199914932251,3.0818293094635,
486,97.74584961,47.73581696,13.9148016,2.724464655,32.66155243,10.3119468688965,1.55803906917572,17.8907299041748,2.8115234375,12.1579999923706,58.909610748291,158.558898925781,12.2292680740356,3.08353686332703,
487,97.88045502,47.75823212,13.9225359,2.726503372,32.6960907,10.3188514709473,1.55926644802094,17.9034252166748,2.81519842147827,12.2125930786133,58.9998779296875,158.594345092773,12.2581090927124,3.08521056175232,
488,98.01296234,47.78029633,13.93014431,2.72851181,32.73008347,10.3256177902222,1.56046938896179,17.9158687591553,2.81880235671997,12.266619682312,59.0896797180176,158.630386352539,12.2864427566528,3.08685040473938,
489,98.1434021,47.80199432,13.93762875,2.730490685,32.76354218,10.3322553634644,1.56165051460266,17.9280700683594,2.82233786582947,12.3200788497925,59.179012298584,158.667037963867,12.3142805099487,3.08845782279968,
490,98.27175903,47.82333374,13.94499302,2.732439518,32.7964592,10.3387699127197,1.56281161308289,17.9400367736816,2.82580709457397,12.3729705810547,59.2678604125977,158.704284667969,12.3416318893433,3.09003400802612,
491,98.39804077,47.84430695,13.9522295,2.734357595,32.82883835,10.3451671600342,1.5639533996582,17.951774597168,2.82921195030212,12.4252939224243,59.3562202453613,158.742111206055,12.3685073852539,3.09158039093018,
492,98.52015686,47.86457825,13.95922565,2.736214161,32.86014557,10.3514413833618,1.56507349014282,17.9632835388184,2.83255195617676,12.47705078125,59.4440841674805,158.780517578125,12.3949089050293,3.09309601783752,
493,98.64227295,47.88482666,13.96621609,2.73807168,32.89144516,10.3575963973999,1.56617343425751,17.9745693206787,2.83582901954651,12.5282411575317,59.5314483642578,158.81950378418,12.4208450317383,3.09458184242249,
494,98.76024628,47.90438843,13.97297096,2.739867687,32.92168045,10.3636388778687,1.56725430488586,17.9856376647949,2.83904457092285,12.5788650512695,59.6183013916016,158.859024047852,12.446325302124,3.09603905677795,
495,98.87613678,47.92357635,13.979599,2.741632938,32.95137405,10.3695602416992,1.56831347942352,17.996488571167,2.84219789505005,12.628924369812,59.7046432495117,158.899108886719,12.4713516235352,3.09746694564819,
496,98.98994446,47.94242477,13.98610497,2.743367434,32.9805336,10.3753652572632,1.56935214996338,18.0071258544922,2.84529042243958,12.6784200668335,59.7904624938965,158.939727783203,12.4959316253662,3.09886646270752,
497,99.10168457,47.96091461,13.99248791,2.745071888,33.00915909,10.3810577392578,1.57037162780762,18.0175533294678,2.84832382202148,12.7273530960083,59.8757553100586,158.980895996094,12.5200729370117,3.10023808479309,
498,99.21134186,47.97904205,13.99875069,2.74674511,33.03724289,10.3866415023804,1.57137250900269,18.0277786254883,2.85129928588867,12.7757244110107,59.9605178833008,159.022598266602,12.5437841415405,3.10158276557922,
499,99.31892395,47.99681854,14.0048933,2.748387814,33.06479645,10.3921184539795,1.57235503196716,18.037805557251,2.85421776771545,12.8235368728638,60.0447425842285,159.064819335938,12.5670709609985,3.10290098190308,
500,99.42443085,48.01424026,14.0109148,2.749999762,33.09180832,10.3974905014038,1.57331967353821,18.0476360321045,2.85708069801331,12.8707914352417,60.1284255981445,159.107543945313,12.5899410247803,3.10419321060181,
501,99.52786255,48.03131104,14.01681423,2.751580954,33.11828995,10.4027605056763,1.57426631450653,18.0572738647461,2.85988879203796,12.9174890518188,60.2115592956543,159.150787353516,12.612401008606,3.10545992851257,
502,99.62921906,48.04803467,14.02259064,2.753131151,33.1442337,10.4079284667969,1.57519519329071,18.066722869873,2.86264300346375,12.9636335372925,60.2941474914551,159.194519042969,12.6344566345215,3.10670161247253,
503,99.7305603,48.06474304,14.02836514,2.754682064,33.17017365,10.4130058288574,1.57610952854156,18.0759944915771,2.8653461933136,13.0092267990112,60.3761787414551,159.238739013672,12.656120300293,3.10792016983032,
504,99.82776642,48.08075714,14.03390408,2.756170511,33.19504929,10.4179916381836,1.57700824737549,18.0850868225098,2.86799883842468,13.054271697998,60.457649230957,159.283432006836,12.6773958206177,3.10911560058594,
505,99.92290497,48.09642792,14.03931904,2.757627964,33.21939087,10.4228734970093,1.57788717746735,18.0939979553223,2.87059926986694,13.0987701416016,60.5385627746582,159.328598022461,12.6982841491699,3.11028623580933,
506,100.0180359,48.11207962,14.04473305,2.759086132,33.24373245,10.4276628494263,1.57875049114227,18.1027355194092,2.87315034866333,13.1427249908447,60.6189079284668,159.374252319336,12.7187957763672,3.1114342212677,
507,100.109024,48.12704849,14.04990864,2.760481358,33.26700592,10.4323587417603,1.57959723472595,18.1113033294678,2.87565231323242,13.1861391067505,60.6986923217773,159.420364379883,12.7389354705811,3.11255955696106,
508,100.2000046,48.14201736,14.05508327,2.761877298,33.29027939,10.4369611740112,1.5804271697998,18.119701385498,2.8781054019928,13.2290153503418,60.777904510498,159.466918945313,12.7587080001831,3.1136622428894,
509,100.2889099,48.15663147,14.0601368,2.763241768,33.3130188,10.4414796829224,1.58124303817749,18.1279392242432,2.88051247596741,13.2713565826416,60.8565406799316,159.513931274414,12.7781238555908,3.11474347114563,
510,100.3757553,48.17087173,14.0650692,2.764575243,33.33522034,10.4459104537964,1.58204340934753,18.1360149383545,2.88287329673767,13.3131666183472,60.9346084594727,159.561370849609,12.7971858978271,3.11580348014832,
511,100.4605103,48.18480301,14.06988335,2.765877485,33.35689545,10.4502515792847,1.5828275680542,18.1439304351807,2.88518786430359,13.3544483184814,61.0120964050293,159.609237670898,12.8158979415894,3.11684203147888,
512,100.5432053,48.1983757,14.07458019,2.767148733,33.37804031,10.4545021057129,1.58359491825104,18.1516857147217,2.88745617866516,13.3952045440674,61.0890007019043,159.657531738281,12.834264755249,3.11785912513733,
513,100.6258926,48.21192932,14.07927418,2.768419981,33.39917374,10.4586696624756,1.58434820175171,18.1592864990234,2.88968062400818,13.4354391098022,61.1653289794922,159.706237792969,12.8522939682007,3.11885595321655,
514,100.7065125,48.22514725,14.08384609,2.769659996,33.41978073,10.4627637863159,1.58508932590485,18.1667442321777,2.89186310768127,13.4751558303833,61.2410774230957,159.755355834961,12.8699960708618,3.11983394622803,
515,100.7850571,48.23802948,14.0883007,2.770869017,33.43985748,10.4667778015137,1.58581614494324,18.1740550994873,2.89400339126587,13.5143575668335,61.3162384033203,159.804870605469,12.8873729705811,3.12079262733459,
516,100.8636017,48.25088882,14.09275532,2.772078276,33.45993042,10.4707193374634,1.58653080463409,18.181224822998,2.8961033821106,13.5530500411987,61.3908157348633,159.854797363281,12.9044332504272,3.12173295021057,
517,100.9380035,48.26307297,14.09697342,2.773224354,33.47894287,10.4745817184448,1.58723104000092,18.18825340271,2.8981626033783,13.5912351608276,61.4648056030273,159.905120849609,12.9211778640747,3.1226544380188,
518,101.0124054,48.27524567,14.10118866,2.77437067,33.49795151,10.4783620834351,1.58791565895081,18.1951389312744,2.90018010139465,13.6289167404175,61.5382118225098,159.955810546875,12.9376096725464,3.12355661392212,
519,101.0868073,48.28741455,14.1054039,2.775517225,33.51696014,10.4820785522461,1.58859038352966,18.2018947601318,2.90216064453125,13.6660985946655,61.611026763916,160.006881713867,12.953742980957,3.12444233894348,
520,101.1570663,48.29891968,14.10938263,2.776600838,33.53491211,10.4857234954834,1.58925223350525,18.2085189819336,2.90410304069519,13.702784538269,61.6832542419434,160.058319091797,12.9695777893066,3.12531065940857,
521,101.2273331,48.31039047,14.11335659,2.777684212,33.55285645,10.4892902374268,1.58989930152893,18.2150077819824,2.90600633621216,13.7389802932739,61.7548980712891,160.110107421875,12.9851160049438,3.12616086006165,
522,101.2975845,48.32186508,14.11733341,2.778768539,33.57080078,10.4927968978882,1.59053707122803,18.2213745117188,2.907874584198,13.7746877670288,61.8259506225586,160.162261962891,13.0003719329834,3.12699556350708,
523,101.3637009,48.33267975,14.12107468,2.779788971,33.58768463,10.4962348937988,1.59116220474243,18.2276191711426,2.90970683097839,13.8099126815796,61.8964195251465,160.214767456055,13.015344619751,3.12781381607056,
524,101.4298172,48.34348297,14.12481403,2.780810356,33.6045723,10.4995985031128,1.59177303314209,18.233736038208,2.91150188446045,13.8446588516235,61.9663009643555,160.267608642578,13.0300350189209,3.12861490249634,
525,101.4959412,48.35426712,14.12855339,2.781831503,33.62145615,10.5029039382935,1.59237456321716,18.2397365570068,2.91326355934143,13.8789291381836,62.0355911254883,160.320785522461,13.0444564819336,3.12940120697021,
526,101.55793,48.3643837,14.13205624,2.782788992,33.63727951,10.506142616272,1.59296357631683,18.2456169128418,2.91499066352844,13.9127292633057,62.1042976379395,160.374298095703,13.0586080551147,3.13017153739929,
527,101.6219711,48.37482834,14.13567734,2.783779144,33.6536293,10.5093183517456,1.59354150295258,18.2513828277588,2.9166841506958,13.946063041687,62.172420501709,160.428131103516,13.0724964141846,3.13092660903931,
528,101.6818771,48.38458633,14.13905907,2.784705162,33.66891861,10.5124340057373,1.59410905838013,18.2570362091064,2.9183452129364,13.9789352416992,62.2399597167969,160.48225402832,13.086127281189,3.13166689872742,
529,101.7417755,48.39437103,14.14244652,2.785631895,33.68421555,10.5154819488525,1.59466338157654,18.2625751495361,2.91997241973877,14.0113506317139,62.3069114685059,160.536712646484,13.099497795105,3.13239169120789,
530,101.8016891,48.4041214,14.14582825,2.786558867,33.69950485,10.5184774398804,1.59520936012268,18.2680072784424,2.92156934738159,14.0433120727539,62.3732795715332,160.591461181641,13.1126222610474,3.13310289382935,
